year,country_code,country_code_letter,dollar_value,HDI_value,population
2016,579,NOR,540993395.0,0.956,5234519
2016,585,PLW,10010.0,0.784,17797
2016,586,PAK,41684197.0,0.533,220138869
2016,591,PAN,39152726.0,0.809,4029086
2016,600,PRY,68098100.43,0.736,6249126
2016,604,PER,125275599.0,0.764,30866494
2016,608,PHL,2875027394.0,0.696,106735719
2016,616,POL,3840034262.0,0.872,37970087
2016,620,PRT,688754421.3,0.851,10325452
2016,634,QAT,6618268.813,0.853,2477113
2016,642,ROU,1822453162.0,0.815,19702267
2016,643,RUS,6692415619.0,0.826,145015460
2016,646,RWA,97596.311,0.518,11919183
2016,659,KNA,9411.805,0.836,47075
2016,662,LCA,129206.0,0.744,175646
2016,670,VCT,7892.0,0.783,106349
2016,678,STP,5168.0,0.599,203689
2016,682,SAU,37056721.74,0.846,30954198
2016,686,SEN,6525663.0,0.51,15034521
2016,688,SRB,243957666.0,0.8,7058322
2016,690,SYC,8598.897,0.798,94677
2016,694,SLE,6398363.0,0.446,7205328
2016,699,IND,400798645.0,0.63,1343944296
2016,702,SGP,73354414.47,0.937,5607283
2016,703,SVK,833575026.0,0.855,5430798
2016,704,VNM,2290126060.0,0.702,94000117
2016,705,SVN,817224529.7,0.909,2065042
2016,710,ZAF,476074400.8,0.711,57259551
2016,716,ZWE,23711601.51,0.547,14600294
2016,724,ESP,1499990262.0,0.894,46458139
2016,729,SDN,602.0,0.517,41259892
2016,740,SUR,37570175.41,0.709,587757
2016,748,SWZ,90607415.43,0.59,1149507
2016,752,SWE,3730695400.0,0.939,9923085
2016,757,CHE,560844159.7,0.954,8373338
2016,762,TJK,169960.0,0.655,8865631
2016,764,THA,2462036988.0,0.793,70859841
2016,768,TGO,385175.427,0.515,7858289
2016,780,TTO,3829573.617,0.81,1353895
2016,784,ARE,185882128.5,0.866,8935095
2016,788,TUN,21586946.0,0.728,11528674
2016,792,TUR,664666554.0,0.826,79277962
2016,800,UGA,28071377.0,0.531,38799152
2016,804,UKR,1130633879.0,0.767,45616832
2016,807,MKD,7209025.65,0.782,1906313
2016,818,EGY,44609836.85,0.702,101644589
2016,826,GBR,502536226.0,0.926,65607000
2016,834,TZA,20531675.0,0.509,53824013
2016,842,USA,9022248257.0,0.926,324353340
2016,854,BFA,352582.0,0.422,19334856
2016,858,URY,776896653.0,0.811,3379283
2016,882,WSM,88460.0,0.714,203499
2016,894,ZMB,5835288.175,0.564,16914423
2017,4,AFG,3838.66,0.485,35688935
2017,8,ALB,20587058.96,0.796,2873457
2017,12,DZA,3020.47,0.738,41689299
2017,20,AND,1192969.44,0.86,73763
2017,24,AGO,90583669.24,0.597,30234839
2017,28,ATG,161583.164,0.824,90468
2017,31,AZE,1129375.6,0.754,9854033
2017,32,ARG,124847703.9,0.853,44288894
2017,36,AUS,1600340152.0,0.937,24592588
2017,40,AUT,4694328035.0,0.914,8797566
2017,44,BHS,476811.25,0.812,390485
2017,48,BHR,24565082.85,0.867,1501116
2017,51,ARM,2263433.44,0.775,2979400
2017,52,BRB,1094276.0,0.803,280171
2017,56,BEL,2162964335.0,0.931,11375158
2017,60,BMU,1825.73,,63578
2017,68,BOL,45679639.8,0.707,11344587
2017,70,BIH,448992308.7,0.77,3428682
2017,72,BWA,1262790.068,0.705,2266747
2017,76,BRA,2779919921.0,0.758,204703445
2017,84,BLZ,7324136.89,0.716,373202
2017,90,SLB,353325541.8,0.566,685672
2017,96,BRN,1507111.578,0.829,432772
2017,100,BGR,349323279.6,0.81,6803468
2017,104,MMR,227206242.4,0.58,51894938
2017,108,BDI,10744.854,0.422,11506762
2017,112,BLR,1123835700.0,0.811,9458989
2017,116,KHM,115865101.5,0.581,16073372
2017,120,CMR,505867404.1,0.574,24128601
2017,124,CAN,14081495459.0,0.929,36545075
2017,140,CAF,22129635.77,0.379,4793511
2017,144,LKA,41704139.21,0.77,21453000
2017,152,CHL,2233556115.0,0.854,18558868
2017,156,CHN,13640033463.0,0.757,1396215000
2017,170,COL,47868201.41,0.765,48131078
2017,174,COM,83.567,0.571,756669
2017,178,COG,242909117.7,0.6,5351011
2017,180,COD,41234043.48,0.469,87083398
2017,188,CRI,87531712.68,0.8,4913177
2017,191,HRV,863468532.0,0.855,4041407
2017,192,CUB,33197735.9,0.764,11247829
2017,196,CYP,484460.308,0.891,1254275
2017,203,CZE,2178256133.0,0.896,10594438
2017,204,BEN,7937701.123,0.505,12039780
2017,208,DNK,772355825.5,0.944,5764980
2017,212,DMA,5908.18,0.709,68496
2017,214,DOM,7152228.531,0.761,10666843
2017,218,ECU,347602900.0,0.762,16759519
2017,222,SLV,8150142.2,0.667,6213533
2017,231,ETH,193446.734,0.472,109666481
2017,233,EST,1559037411.0,0.886,1317384
2017,242,FJI,13150618.85,0.728,918759
2017,246,FIN,3217898580.0,0.934,5508214
2017,251,FRA,2792341122.0,0.899,66918020
2017,258,PYF,250239.849,,280087
2017,266,GAB,468069032.2,0.699,2156900
2017,268,GEO,37544742.6,0.807,3728004
2017,270,GMB,1095359.105,0.477,2342189
2017,275,PSE,33777083.55,0.718,4454805
2017,276,DEU,8586835877.0,0.944,82657002
2017,288,GHA,189033140.5,0.585,30008354
2017,296,KIR,8423.77,0.626,120275
2017,300,GRC,70644008.23,0.88,10754679
2017,304,GRL,840.36,,56172
2017,308,GRD,9548.139,0.786,115438
2017,320,GTM,108903320.0,0.636,16567357
2017,328,GUY,44950603.62,0.699,768479
2017,340,HND,61144472.1,0.614,9588137
2017,344,HKG,195692560.4,0.946,7393200
2017,348,HUN,773562031.0,0.846,9726756
2017,352,ISL,605871.089,0.955,343400
2017,360,IDN,4005076482.0,0.708,267346658
2017,364,IRN,49941193.0,0.788,85026754
2017,372,IRL,489547271.5,0.934,4827445
2017,376,ISR,9711000.0,0.906,8713300
2017,380,ITA,2060946030.0,0.889,60002252
2017,384,CIV,144235393.0,0.515,26733372
2017,388,JAM,2583740.45,0.711,2815764
2017,392,JPN,291134742.5,0.916,126972000
2017,398,KAZ,26546282.3,0.802,18651931
2017,400,JOR,7419914.234,0.744,10234226
2017,404,KEN,4079091.655,0.591,49197766
2017,410,KOR,87581749.0,0.915,51361911
2017,414,KWT,4092282.775,0.835,4154812
2017,417,KGZ,807928.0,0.695,6306696
2017,418,LAO,36576256.0,0.612,7018147
2017,422,LBN,10803849.38,0.765,6160128
2017,426,LSO,266930.126,0.522,2157110
2017,428,LVA,2156801034.0,0.863,1942248
2017,430,LBR,2764978.0,0.481,4848925
2017,434,LBY,62006.0,0.761,6738770
2017,440,LTU,1082025446.0,0.878,2842639
2017,442,LUX,242988660.1,0.918,596336
2017,446,MAC,521630.872,,648400
2017,450,MDG,6677819.535,0.502,26788375
2017,454,MWI,9180909.209,0.506,18039715
2017,458,MYS,3510512961.0,0.8,32355644
2017,462,MDV,49.99,0.74,458287
2017,466,MLI,7798825.056,0.413,19813011
2017,470,MLT,343226.048,0.896,467106
2017,478,MRT,68579.729,0.536,4210600
2017,480,MUS,2054677.8,0.797,1264887
2017,484,MEX,463633968.0,0.776,123400057
2017,490,S19,179761350.5,,
2017,496,MNG,633526.09,0.742,3148917
2017,498,MDA,9799619.0,0.764,2755189
2017,499,MNE,34675120.84,0.833,625982
2017,500,MSR,415.466,,
2017,504,MAR,26758631.72,0.671,35446392
2017,508,MOZ,59175500.9,0.45,28166393
2017,512,OMN,31151867.16,0.833,4537396
2017,516,NAM,29995408.1,0.634,2506853
2017,524,NPL,559999.005,0.581,28011258
2017,528,NLD,1513489219.0,0.936,17131296
2017,531,CUW,1161794.589,,160175
2017,533,ABW,170643.57,,108735
2017,554,NZL,3298558668.0,0.935,4813600
2017,558,NIC,8971019.65,0.656,6316231
2017,562,NER,90559.48,0.377,21435446
2017,566,NGA,35228582.05,0.528,200254579
2017,579,NOR,585401889.8,0.959,5276968
2017,585,PLW,1985.71,0.786,17812
2017,586,PAK,38964823.34,0.534,223273967
2017,591,PAN,55208275.0,0.814,4098707
2017,600,PRY,68209804.0,0.739,6338660
2017,604,PER,117845373.5,0.765,31324637
2017,608,PHL,1411068317.0,0.7,108119693
2017,616,POL,4265187170.0,0.874,37974826
2017,620,PRT,693299227.2,0.857,10300300
2017,626,TLS,193676.17,0.614,1251703
2017,634,QAT,2467894.051,0.862,2545820
2017,642,ROU,1857196530.0,0.823,19588715
2017,643,RUS,8079272921.0,0.827,145293260
2017,646,RWA,65455.413,0.52,12202060
2017,659,KNA,6716.453,0.836,47050
2017,662,LCA,213871.834,0.742,176342
2017,670,VCT,45581.014,0.789,105663
2017,678,STP,10077.352,0.604,206970
2017,682,SAU,45083196.57,0.849,30977355
2017,686,SEN,7535270.623,0.511,15475002
2017,688,SRB,286642984.0,0.802,7020858
2017,690,SYC,12605.894,0.798,95843
2017,694,SLE,8355738.167,0.448,7379299
2017,699,IND,414957002.2,0.636,1359657400
2017,702,SGP,98158462.44,0.938,5612253
2017,703,SVK,929236097.0,0.857,5439232
2017,704,VNM,2463503210.0,0.706,95176977
2017,705,SVN,869470544.9,0.912,2066388
2017,710,ZAF,536260402.1,0.725,57635162
2017,716,ZWE,13828671.74,0.552,14812482
2017,724,ESP,1676314857.0,0.896,46571232
2017,729,SDN,665719.0,0.52,42714306
2017,740,SUR,58001479.46,0.71,593713
2017,748,SWZ,99172871.29,0.601,1158195
2017,752,SWE,4065183706.0,0.941,10057698
2017,757,CHE,573667605.7,0.955,8451840
2017,762,TJK,399796.0,0.659,9085946
2017,764,THA,2871342830.0,0.795,71160187
2017,768,TGO,1601972.931,0.522,8057140
2017,780,TTO,4257554.765,0.811,1356633
2017,784,ARE,140993412.2,0.898,9223225
2017,788,TUN,21666595.18,0.732,11650498
2017,792,TUR,752055473.0,0.833,80312698
2017,800,UGA,23051045.82,0.534,40177388
2017,804,UKR,1204743211.0,0.771,45436041
2017,807,MKD,7355408.66,0.789,1898657
2017,818,EGY,30320745.36,0.709,103696057
2017,826,GBR,534704324.9,0.929,65966000
2017,834,TZA,27530596.27,0.517,55652890
2017,842,USA,9775356300.0,0.928,326608609
2017,854,BFA,99444.069,0.432,19894407
2017,858,URY,927892497.0,0.815,3388438
2017,860,UZB,1720509.0,0.714,31819178
2017,882,WSM,80232.845,0.714,205415
2017,894,ZMB,3426928.491,0.568,17441320
2018,4,AFG,5791.53,0.486,36743039
2018,8,ALB,26977235.07,0.797,2866376
2018,20,AND,1609984.628,0.863,75162
2018,24,AGO,151718454.0,0.598,31297155
2018,28,ATG,516751.643,0.828,90926
2018,31,AZE,284799.66,0.757,9939771
2018,32,ARG,124791428.2,0.852,44654882
2018,36,AUS,1730269953.0,0.941,24963258
2018,40,AUT,5253104660.0,0.917,8840521
2018,44,BHS,410796.63,0.814,392717
2018,48,BHR,22780645.05,0.88,1503091
2018,51,ARM,1818410.14,0.781,2969000
2018,52,BRB,622896.5,0.804,280711
2018,56,BEL,2383834018.0,0.933,11427054
2018,60,BMU,3211.09,,63831
2018,68,BOL,51320117.52,0.712,11508368
2018,70,BIH,480544089.0,0.774,3387000
2018,72,BWA,2160064.53,0.7,2299141
2018,76,BRA,3144066279.0,0.762,206107261
2018,84,BLZ,4702137.34,0.715,380226
2018,90,SLB,426694257.9,0.568,709101
2018,96,BRN,1587641.477,0.826,437810
2018,100,BGR,351532137.5,0.811,6710798
2018,104,MMR,203371015.7,0.595,52272247
2018,108,BDI,6154.056,0.421,11859446
2018,112,BLR,1403879000.0,0.812,9438785
2018,116,KHM,154892565.8,0.588,16274522
2018,120,CMR,553049263.1,0.581,24806383
2018,124,CAN,14236839109.0,0.93,37072620
2018,132,CPV,85.81,0.664,513415
2018,140,CAF,14955550.0,0.386,4878657
2018,152,CHL,2609664442.0,0.856,18893191
2018,156,CHN,14844461247.0,0.766,1402760000
2018,170,COL,57565612.35,0.766,49024465
2018,174,COM,88.56,0.578,771590
2018,178,COG,294110474.1,0.603,5483118
2018,180,COD,51296320.22,0.474,90047644
2018,188,CRI,73543333.42,0.804,4957818
2018,191,HRV,972977143.0,0.86,3988775
2018,192,CUB,35047954.44,0.765,11227118
2018,196,CYP,232659.748,0.896,1270737
2018,203,CZE,2543263464.0,0.893,10629928
2018,204,BEN,7231849.232,0.506,12383347
2018,208,DNK,876159744.9,0.942,5793636
2018,212,DMA,6968.874,0.744,68174
2018,214,DOM,10921051.0,0.763,10782053
2018,218,ECU,386190292.1,0.761,17049547
2018,222,SLV,8263751.94,0.673,6219807
2018,231,ETH,658310.192,0.479,112664152
2018,233,EST,1802125969.0,0.89,1321977
2018,242,FJI,46230889.35,0.731,917180
2018,246,FIN,3377207774.0,0.936,5515525
2018,251,FRA,3021926538.0,0.903,67158348
2018,258,PYF,235882.39,,279815
2018,266,GAB,579341644.5,0.699,2212318
2018,268,GEO,34249835.13,0.816,3726549
2018,270,GMB,15604.546,0.483,2399632
2018,275,PSE,36220159.18,0.722,4569087
2018,276,DEU,9874565363.0,0.946,82905782
2018,288,GHA,181386888.9,0.589,30637585
2018,300,GRC,83391898.54,0.886,10732882
2018,304,GRL,774.42,,56023
2018,308,GRD,52151.429,0.79,115691
2018,320,GTM,118856542.0,0.64,16845685
2018,328,GUY,39058194.73,0.704,791556
2018,340,HND,52737457.9,0.614,9765210
2018,344,HKG,168086557.9,0.949,7452600
2018,348,HUN,818526329.0,0.85,9706964
2018,352,ISL,277905.807,0.958,352721
2018,360,IDN,4435145421.0,0.712,269951846
2018,364,IRN,69176840.0,0.787,86117998
2018,372,IRL,561829015.2,0.938,4898022
2018,376,ISR,8276000.0,0.908,8882800
2018,380,ITA,2224592863.0,0.894,60148658
2018,384,CIV,131088888.2,0.522,27464173
2018,388,JAM,3562680.79,0.711,2820097
2018,392,JPN,317661057.7,0.917,126811000
2018,398,KAZ,52206912.41,0.804,18932727
2018,400,JOR,8227793.277,0.742,10462306
2018,404,KEN,4693383.965,0.598,50207107
2018,410,KOR,88799040.0,0.918,51585058
2018,414,KWT,4138801.0,0.836,4323515
2018,417,KGZ,484742.0,0.698,6444079
2018,418,LAO,39791085.0,0.613,7128045
2018,422,LBN,8131229.802,0.764,5984119
2018,426,LSO,311692.413,0.525,2183603
2018,428,LVA,2681561208.0,0.868,1927174
2018,430,LBR,3274596.81,0.484,4944726
2018,434,LBY,226228.0,0.764,6849055
2018,440,LTU,1284888637.0,0.882,2819200
2018,442,LUX,226655097.4,0.921,607950
2018,446,MAC,615352.063,,658900
2018,450,MDG,7211778.72,0.502,27494926
2018,454,MWI,9292115.419,0.509,18528081
2018,458,MYS,3572300506.0,0.802,32910967
2018,462,MDV,4.503,0.747,473099
2018,466,MLI,4382787.21,0.417,20442030
2018,470,MLT,1514052.552,0.903,483903
2018,480,MUS,4006428.086,0.8,1265577
2018,484,MEX,494818826.0,0.779,124573711
2018,490,S19,165171471.8,,
2018,496,MNG,355782.05,0.754,3208189
2018,498,MDA,17568950.0,0.767,2707203
2018,499,MNE,34391517.57,0.838,626438
2018,504,MAR,31708872.71,0.677,35839760
2018,508,MOZ,31519557.09,0.458,29018644
2018,512,OMN,23895032.96,0.838,4597877
2018,516,NAM,38210150.6,0.635,2577327
2018,524,NPL,284668.14,0.588,28079689
2018,528,NLD,1673081662.0,0.939,17231624
2018,531,CUW,1191951.953,,159336
2018,533,ABW,163599.995,,108908
2018,554,NZL,3629700045.0,0.936,4900600
2018,558,NIC,9278887.22,0.658,6400080
2018,562,NER,44711.647,0.383,22188069
2018,566,NGA,20255746.85,0.53,204938755
2018,579,NOR,667552970.3,0.96,5311916
2018,585,PLW,30201.38,0.788,17814
2018,586,PAK,36195780.28,0.535,226928892
2018,591,PAN,62994571.0,0.817,4167860
2018,600,PRY,72040935.0,0.742,6427382
2018,604,PER,119321034.3,0.77,31897584
2018,608,PHL,675036904.0,0.706,109465287
2018,616,POL,5561311784.0,0.876,37974750
2018,620,PRT,827955797.1,0.858,10283822
2018,624,GNB,76996130.66,0.48,1922168
2018,634,QAT,7014698.834,0.866,2580734
2018,642,ROU,1928854314.0,0.829,19473970
2018,643,RUS,9006146461.0,0.836,145398106
2018,646,RWA,109967.459,0.522,12487996
2018,662,LCA,260001.47,0.744,177017
2018,670,VCT,78587.462,0.793,104926
2018,678,STP,2413.803,0.607,210187
2018,682,SAU,74254941.82,0.856,30196281
2018,686,SEN,7937734.54,0.515,15914498
2018,688,SRB,339748101.0,0.808,6982604
2018,690,SYC,26931.565,0.804,96762
2018,694,SLE,20306429.52,0.454,7554563
2018,699,IND,434620394.7,0.636,1374659064
2018,702,SGP,91108426.91,0.942,5638676
2018,703,SVK,1075345845.0,0.86,5446771
2018,704,VNM,3146463660.0,0.711,96237319
2018,705,SVN,977327778.2,0.916,2073894
2018,710,ZAF,583930282.4,0.731,58613001
2018,716,ZWE,14643633.45,0.564,15034452
2018,724,ESP,1823724227.0,0.899,46782011
2018,729,SDN,1370953.0,0.52,44230596
2018,740,SUR,68242589.9,0.714,599513
2018,748,SWZ,103797208.4,0.613,1168929
2018,752,SWE,4227750150.0,0.943,10175214
2018,757,CHE,586975126.7,0.957,8514329
2018,762,TJK,213557.0,0.664,9307333
2018,764,THA,2621888487.0,0.796,71376079
2018,768,TGO,744751.651,0.528,8258778
2018,780,TTO,5643655.745,0.809,1359193
2018,784,ARE,244287756.7,0.917,9346701
2018,788,TUN,28374944.09,0.737,11765514
2018,792,TUR,817846980.0,0.838,81407204
2018,800,UGA,32833859.13,0.539,41565831
2018,804,UKR,1492545186.0,0.771,45208907
2018,807,MKD,9189745.19,0.796,1889051
2018,818,EGY,32758769.96,0.717,105682094
2018,826,GBR,596521984.2,0.928,66289000
2018,834,TZA,43090341.31,0.525,57437145
2018,842,USA,9868268624.0,0.93,328529577
2018,854,BFA,193045.752,0.443,20438288
2018,858,URY,1049799600.0,0.815,3394534
2018,860,UZB,3713882.0,0.719,32373490
2018,882,WSM,166055.181,0.713,207582
2018,887,YEM,29136.51,0.427,34085182
2018,894,ZMB,12261857.1,0.571,17973569
2019,4,AFG,3891.59,0.492,37856121
2019,8,ALB,28113490.25,0.8,2854191
2019,20,AND,1576398.924,0.865,76474
2019,24,AGO,29760907.52,0.597,32375632
2019,28,ATG,47390.289,0.831,91364
2019,31,AZE,650865.09,0.762,10024283
2019,32,ARG,187587554.7,0.853,44973465
2019,36,AUS,1618082453.0,0.941,25334826
2019,40,AUT,4962827217.0,0.92,8879920
2019,44,BHS,321227.866,0.802,394675
2019,48,BHR,20334497.56,0.888,1483756
2019,51,ARM,1054936.21,0.789,2962500
2019,52,BRB,500801.0,0.806,281207
2019,56,BEL,2320021052.0,0.936,11488980
2019,60,BMU,58175.85,,64107
2019,68,BOL,48935345.2,0.715,11671386
2019,70,BIH,430192948.9,0.78,3345533
2019,72,BWA,1807920.78,0.703,2332083
2019,76,BRA,2904289217.0,0.764,207455459
2019,84,BLZ,5308174.945,0.718,385829
2019,96,BRN,2424964.91,0.827,442680
2019,100,BGR,342917972.7,0.813,6616726
2019,104,MMR,167914437.9,0.608,52640713
2019,108,BDI,13712.864,0.423,12255336
2019,112,BLR,1413998300.0,0.81,9419758
2019,116,KHM,151906421.0,0.596,16481304
2019,120,CMR,477692055.5,0.586,25506095
2019,124,CAN,11643155670.0,0.932,37618495
2019,132,CPV,31728.489,0.667,514104
2019,140,CAF,15195340.31,0.391,4944703
2019,144,LKA,34379106.04,0.775,21803000
2019,152,CHL,2348862158.0,0.859,19197744
2019,156,CHN,13386569132.0,0.775,1407745000
2019,170,COL,47875129.16,0.768,49907985
2019,174,COM,4491.645,0.584,786578
2019,178,COG,335646978.3,0.596,5616661
2019,180,COD,51900187.08,0.476,92947442
2019,188,CRI,64551117.11,0.811,4999553
2019,191,HRV,922129069.0,0.866,3949390
2019,192,CUB,41928021.53,0.766,11202846
2019,196,CYP,276001.145,0.901,1286671
2019,203,CZE,2547594059.0,0.896,10671870
2019,204,BEN,25397014.18,0.506,12726755
2019,208,DNK,891352769.4,0.946,5814422
2019,212,DMA,2015.139,0.745,67880
2019,214,DOM,9398553.868,0.765,10894043
2019,218,ECU,463742189.0,0.758,17340021
2019,222,SLV,7097639.58,0.676,6222318
2019,231,ETH,2636590.86,0.485,115737383
2019,233,EST,1695415365.0,0.893,1326898
2019,242,FJI,27893475.85,0.73,914899
2019,246,FIN,3040212248.0,0.939,5521606
2019,251,FRA,2826364251.0,0.905,67382061
2019,258,PYF,252246.693,,279034
2019,266,GAB,610532195.3,0.702,2267706
2019,268,GEO,35503591.54,0.816,3720161
2019,270,GMB,2703097.849,0.492,2456844
2019,275,PSE,38463212.81,0.739,4685306
2019,276,DEU,9501559681.0,0.951,83092962
2019,288,GHA,125371551.2,0.599,31258945
2019,300,GRC,90737384.82,0.89,10721582
2019,308,GRD,20234.816,0.79,115981
2019,320,GTM,128668654.0,0.645,17103803
2019,328,GUY,35415432.08,0.711,807665
2019,340,HND,33715592.79,0.629,9943633
2019,344,HKG,171697284.6,0.953,7507900
2019,348,HUN,770066709.0,0.854,9694824
2019,352,ISL,341157.553,0.958,360563
2019,360,IDN,3838152207.0,0.718,272489381
2019,364,IRN,60626311.01,0.785,87051648
2019,372,IRL,520859858.4,0.942,4976456
2019,376,ISR,9169000.0,0.909,9054000
2019,380,ITA,2274101426.0,0.899,59729081
2019,384,CIV,117722506.5,0.529,28193009
2019,388,JAM,3458356.261,0.712,2823271
2019,392,JPN,317100660.9,0.918,126633000
2019,398,KAZ,48911076.57,0.81,19209555
2019,400,JOR,9711478.096,0.744,10671891
2019,404,KEN,5064879.88,0.604,51202827
2019,410,KOR,87396539.0,0.922,51764822
2019,414,KWT,3972123.0,0.838,4442316
2019,417,KGZ,4395416.0,0.699,6590211
2019,418,LAO,52331428.42,0.617,7237636
2019,422,LBN,12378325.02,0.76,5794594
2019,426,LSO,253804.572,0.528,2209405
2019,428,LVA,2500020339.0,0.873,1913822
2019,430,LBR,4748986.0,0.485,5043721
2019,434,LBY,18887.0,0.756,6951033
2019,440,LTU,1223334276.0,0.886,2811089
2019,442,LUX,196277886.5,0.925,620001
2019,446,MAC,490352.4,,672000
2019,450,MDG,6968107.164,0.498,28219554
2019,454,MWI,7807226.995,0.514,19025752
2019,458,MYS,3008444394.0,0.805,33440596
2019,462,MDV,12073.41,0.753,487731
2019,466,MLI,5398474.53,0.421,21068405
2019,470,MLT,1351553.799,0.905,503912
2019,478,MRT,5540.6,0.552,4467708
2019,480,MUS,3946503.294,0.806,1265985
2019,484,MEX,536585186.0,0.781,125762982
2019,490,S19,149179910.2,,
2019,496,MNG,603461.23,0.749,3267673
2019,498,MDA,21289874.0,0.773,2664224
2019,499,MNE,39036169.19,0.841,626753
2019,500,MSR,50.311,,
2019,504,MAR,31935478.0,0.684,36210898
2019,508,MOZ,84062671.17,0.465,29884380
2019,512,OMN,18408632.93,0.841,4591241
2019,516,NAM,43466355.09,0.638,2650494
2019,524,NPL,468194.16,0.598,28414064
2019,528,NLD,1672631562.0,0.941,17344874
2019,531,CUW,1337364.884,,157441
2019,533,ABW,168705.023,,109203
2019,554,NZL,3314820419.0,0.937,4979200
2019,558,NIC,10378250.81,0.661,6483657
2019,562,NER,61680.362,0.39,22947757
2019,566,NGA,3855150.82,0.537,209485641
2019,579,NOR,643481388.3,0.961,5347896
2019,586,PAK,37962073.32,0.537,230800899
2019,591,PAN,49597567.0,0.82,4234700
2019,598,PNG,358949015.3,0.562,9609010
2019,600,PRY,60809049.0,0.746,6515058
2019,604,PER,120885031.7,0.774,32449303
2019,608,PHL,656375131.0,0.714,110804683
2019,616,POL,3469217564.0,0.88,37965475
2019,620,PRT,783241158.5,0.864,10286263
2019,626,TLS,97659.66,0.627,1300945
2019,634,QAT,1489061.634,0.869,2638657
2019,642,ROU,1802391783.0,0.834,19371648
2019,643,RUS,8625033042.0,0.839,145453291
2019,646,RWA,123870.83,0.531,12776103
2019,662,LCA,96725.61,0.733,177661
2019,670,VCT,115704.54,0.789,104167
2019,678,STP,2234.571,0.608,213392
2019,682,SAU,89379461.5,0.862,30063799
2019,686,SEN,5687573.136,0.514,16352922
2019,688,SRB,306544204.0,0.812,6945235
2019,690,SYC,12610.001,0.808,97625
2019,699,IND,477649196.8,0.638,1389030312
2019,702,SGP,88019592.29,0.945,5703569
2019,703,SVK,1004299257.0,0.863,5454147
2019,704,VNM,3455425733.0,0.717,97173776
2019,705,SVN,879239556.0,0.918,2088385
2019,710,ZAF,510165414.4,0.741,59587885
2019,716,ZWE,19478018.18,0.56,15271368
2019,724,ESP,1724644159.0,0.904,47118501
2019,740,SUR,70818219.51,0.71,605768
2019,748,SWZ,107824169.5,0.623,1179874
2019,752,SWE,3948758184.0,0.947,10278887
2019,757,CHE,542260172.4,0.96,8575280
2019,762,TJK,203527.0,0.668,9529966
2019,764,THA,2375791351.0,0.801,71522271
2019,768,TGO,901956.751,0.536,8463068
2019,780,TTO,4655594.84,0.813,1363985
2019,784,ARE,271094991.3,0.933,9445785
2019,788,TUN,26966003.8,0.74,11875081
2019,792,TUR,874707790.0,0.842,82579440
2019,800,UGA,35376213.05,0.544,42999637
2019,804,UKR,1398290415.0,0.774,44957458
2019,807,MKD,9523953.45,0.787,1876262
2019,818,EGY,29130834.24,0.724,107553158
2019,826,GBR,589196790.4,0.933,66631000
2019,834,TZA,48267401.22,0.533,59174891
2019,842,USA,8280268717.0,0.933,330226227
2019,854,BFA,42578.893,0.446,20961952
2019,858,URY,938306309.0,0.818,3397206
2019,860,UZB,2111002.84,0.725,32964701
2019,882,WSM,140574.06,0.712,209780
2019,887,YEM,163088.748,0.43,35111408
2019,894,ZMB,23403033.44,0.574,18513839
2020,8,ALB,29163521.81,0.784,2837849
2020,20,AND,1420751.875,0.843,77380
2020,24,AGO,34363590.08,0.594,33451132
2020,28,ATG,42192.981,0.82,91846
2020,31,AZE,762358.01,0.722,10093121
2020,32,ARG,206840523.1,0.841,45191965
2020,36,AUS,1049945375.0,0.948,25649248
2020,40,AUT,4885237021.0,0.916,8916864
2020,44,BHS,93199.0,0.798,395863
2020,48,BHR,23636300.1,0.884,1472204
2020,51,ARM,569554.87,0.769,2961500
2020,52,BRB,150470.5,0.803,281698
2020,56,BEL,2359452402.0,0.93,11538604
2020,60,BMU,384.0,,64382
2020,68,BOL,54390890.16,0.691,11816299
2020,70,BIH,417791372.5,0.776,3299349
2020,72,BWA,1138296.278,0.701,2365894
2020,76,BRA,3139952712.0,0.758,208660842
2020,84,BLZ,3305038.475,0.705,390812
2020,96,BRN,705518.39,0.827,447404
2020,100,BGR,352437823.0,0.802,6550696
2020,104,MMR,135623108.3,0.615,53016522
2020,108,BDI,14226.274,0.419,12617036
2020,112,BLR,1506889400.0,0.8,9379952
2020,116,KHM,215940544.5,0.596,16725474
2020,120,CMR,441263017.8,0.585,26210558
2020,124,CAN,13419512042.0,0.928,38028638
2020,136,CYM,5357.278,,68684
2020,140,CAF,7483201.401,0.389,5026628
2020,144,LKA,28103256.95,0.777,21919000
2020,152,CHL,2207757180.0,0.849,19370624
2020,156,CHN,13540798148.0,0.781,1411100000
2020,170,COL,44058006.14,0.756,50629997
2020,174,COM,1595.606,0.588,802163
2020,178,COG,334044426.8,0.598,5752791
2020,180,COD,58744614.17,0.477,95989998
2020,188,CRI,56276640.37,0.811,5034320
2020,191,HRV,901514008.0,0.86,3914206
2020,192,CUB,29930359.22,0.759,11176354
2020,196,CYP,625386.576,0.9,1302247
2020,203,CZE,2640818051.0,0.891,10697858
2020,204,BEN,21164244.6,0.501,13070169
2020,208,DNK,929329646.2,0.946,5831404
2020,212,DMA,13153.691,0.738,67573
2020,214,DOM,2473734.37,0.76,11008300
2020,218,ECU,822247269.6,0.734,17546065
2020,222,SLV,3944905.92,0.666,6234673
2020,231,ETH,2828995.29,0.489,118917671
2020,233,EST,1696635896.0,0.891,1329522
