year,country_code,country_code_letter,dollar_value,HDI_value,population
2015,246,FIN,4036484679.0,0.93,5479531
2015,251,FRA,14599804497.0,0.893,66548272
2015,258,PYF,6509.0,,277866
2015,266,GAB,4469659772.0,0.692,2040989
2015,268,GEO,136431058.0,0.798,3725276
2015,270,GMB,79782.362,0.467,2224529
2015,275,PSE,1574370.0,0.71,4270092
2015,276,DEU,29770087213.0,0.941,81686611
2015,288,GHA,2985229649.0,0.586,28696068
2015,296,KIR,967443.653,0.625,116815
2015,300,GRC,8430925773.0,0.881,10820883
2015,304,GRL,870.61,,56114
2015,308,GRD,71381.04,0.786,114676
2015,320,GTM,439750512.0,0.629,15971743
2015,324,GIN,3368948.0,0.449,11767070
2015,328,GUY,96315.422,0.686,758781
2015,340,HND,781635.0,0.61,9237305
2015,344,HKG,726451158.6,0.936,7291300
2015,348,HUN,2305058380.0,0.839,9797755
2015,352,ISL,76057572.0,0.948,330815
2015,360,IDN,34652205368.0,0.698,261799249
2015,364,IRN,34705435572.0,0.782,82619362
2015,368,IRQ,49297490954.0,0.656,37560535
2015,372,IRL,857616578.9,0.924,4701957
2015,376,ISR,507320000.0,0.899,8380100
2015,380,ITA,14681841425.0,0.881,60229605
2015,384,CIV,1626330800.0,0.501,25246342
2015,388,JAM,194447476.0,0.712,2802534
2015,392,JPN,11380089464.0,0.913,127141000
2015,398,KAZ,31119562305.0,0.799,18084169
2015,400,JOR,10169315.0,0.738,9544729
2015,404,KEN,614519420.4,0.575,47088526
2015,410,KOR,33123851933.0,0.908,51014947
2015,414,KWT,48483614729.0,0.829,3834574
2015,417,KGZ,75215720.0,0.689,6040036
2015,418,LAO,5256409.0,0.604,6801645
2015,422,LBN,24010464.93,0.756,6472469
2015,426,LSO,429131.058,0.508,2104611
2015,428,LVA,881192524.9,0.853,1977527
2015,440,LTU,4151248566.0,0.865,2911109
2015,442,LUX,60811879.0,0.914,569604
2015,446,MAC,48144.0,,642900
2015,450,MDG,63390753.99,0.499,25426702
2015,454,MWI,1056753.426,0.498,17085587
2015,458,MYS,32976124812.0,0.792,31232798
